thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,lsl_stream.started,lsl_stream.stopped,setup.started,setup.stopped,welcome.started,welcomeimg.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction.started,instructionimg.started,key_resp_2.started,instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation.started,cross.started,cross.stopped,fixation.stopped,trigger,face.started,faceStim.started,key_resp_3.started,faceStim.stopped,key_resp_3.stopped,face.stopped,trials.key_resp_3.keys,trials.key_resp_3.rt,trials.key_resp_3.duration,break_2.started,break_2.stopped,trials.key_resp_4.keys,breakimg.started,breakimg.stopped,break2img.started,key_resp_4.started,trials.key_resp_4.rt,trials.key_resp_4.duration,end.started,finish.started,finish.stopped,end.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,0.15894310001749545,0.15901910001412034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
,,,,,,,,,,,,,,,,,0.15903680003248155,0.15905960008967668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
,,,,,,,,,,,,,,,,,,,0.1591093000024557,0.16442500008270144,0.16442500008270144,17.44831760006491,space,17.276010799920186,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
355,0,355,up,0.2503431999357417,0.15202110004611313,None,,,355,0,355,0,491.80904800002463,,,,,,,,,,,,,,,,,,,,491.80536140000913,491.80904800002463,492.77711730008014,492.7716937001096,1,492.7757141001057,492.77711730008014,492.77711730008014,493.2674276001053,493.2674276001053,493.26373700005934,up,0.2503431999357417,0.15202110004611313,493.2637766000116,493.26379280001856,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
356,0,356,down,0.3883651999058202,None,None,,,356,0,356,0,493.2674276001053,,,,,,,,,,,,,,,,,,,,493.26391550002154,493.2674276001053,493.7756445000414,493.77179910009727,2,493.7735632000258,493.7756445000414,493.7756445000414,494.26371650001965,494.26371650001965,494.25921700010076,down,0.3883651999058202,None,494.2592536000302,494.2592689000303,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
357,0,357,down,0.2983383999671787,0.17196579999290407,None,,,357,0,357,0,494.26371650001965,,,,,,,,,,,,,,,,,,,,494.25937900005374,494.26371650001965,495.23821199999657,495.2342270000372,2,495.23648300010245,495.23821199999657,495.23821199999657,495.7256430000998,495.7256430000998,495.7216364000924,down,0.2983383999671787,0.17196579999290407,495.72167110000737,495.7216863000067,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
358,0,358,up,0.37373000010848045,None,None,,,358,0,358,0,495.7256430000998,,,,,,,,,,,,,,,,,,,,495.7217939000111,495.7256430000998,496.3506109000882,496.34702480002306,1,496.34890710003674,496.3506109000882,496.3506109000882,496.8382267000852,496.8382267000852,496.83474160009064,up,0.37373000010848045,None,496.8347777000163,496.8347926000133,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
359,0,359,down,0.4481152999214828,None,None,,,359,0,359,0,496.8382267000852,,,,,,,,,,,,,,,,,,,,496.8349041000474,496.8382267000852,497.8048893000232,497.8012902000919,2,497.8031929000281,497.8048893000232,497.8048893000232,498.29229860007763,498.29229860007763,498.28855910000857,down,0.4481152999214828,None,498.2885979000712,498.28861350007355,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
360,0,360,up,0.3383920999476686,0.02830460004042834,None,,,360,0,360,0,498.29229860007763,,,,,,,,,,,,,,,,,,,,498.28872890002094,498.29229860007763,499.1851009000093,499.1801977000432,2,499.1838263000827,499.1851009000093,499.1851009000093,499.6757273999974,499.6757273999974,499.6720466000261,up,0.3383920999476686,0.02830460004042834,499.67208470008336,499.672100600088,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
361,0,361,up,0.3474764000857249,None,None,,,361,0,361,0,499.6757273999974,,,,,,,,,,,,,,,,,,,,499.6722171000438,499.6757273999974,500.29652050009463,500.2930019000778,1,500.2948407001095,500.29652050009463,500.29652050009463,500.78402500005905,500.78402500005905,500.78182380006183,up,0.3474764000857249,None,500.7818606001092,500.78187629999593,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
362,0,362,up,0.3802221000660211,None,None,,,362,0,362,0,500.78402500005905,,,,,,,,,,,,,,,,,,,,500.78199450008105,500.78402500005905,501.659197900095,501.65093100001104,1,501.6530457000481,501.659197900095,501.659197900095,502.1467330000596,502.1467330000596,502.1424736001063,up,0.3802221000660211,None,502.1425104000373,502.1425272000488,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
363,0,363,up,0.3769348000641912,None,None,,,363,0,363,0,502.1467330000596,,,,,,,,,,,,,,,,,,,,502.1426407000981,502.1467330000596,502.79743690008763,502.7927437000908,1,502.79619440005627,502.79743690008763,502.79743690008763,503.28401410009246,503.28401410009246,503.2804642000701,up,0.3769348000641912,None,503.2805028000148,503.28051950002555,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
364,0,364,down,0.44442309997975826,None,None,,,364,0,364,0,503.28401410009246,,,,,,,,,,,,,,,,,,,,503.2807356000412,503.28401410009246,504.112918100087,504.1091098000761,2,504.1115470000077,504.112918100087,504.112918100087,504.60065480007324,504.60065480007324,504.5968540000031,down,0.44442309997975826,None,504.5968927000649,504.5969088000711,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
365,0,365,up,0.40199770010076463,None,None,,,365,0,365,0,504.60065480007324,,,,,,,,,,,,,,,,,,,,504.5970454000635,504.60065480007324,505.4174484000541,505.4135254001012,1,505.4153986000456,505.4174484000541,505.4174484000541,505.9050133000128,505.9050133000128,505.90083610010333,up,0.40199770010076463,None,505.90087640006095,505.90089320007246,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
366,0,366,down,0.4360146999824792,None,None,,,366,0,366,0,505.9050133000128,,,,,,,,,,,,,,,,,,,,505.90100370009895,505.9050133000128,506.8756919000298,506.8717678000685,2,506.8736759000458,506.8756919000298,506.8756919000298,507.3634560001083,507.3634560001083,507.3594038001029,down,0.4360146999824792,None,507.3594426000491,507.3594580000499,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
367,0,367,up,0.3110362000297755,None,None,,,367,0,367,0,507.3634560001083,,,,,,,,,,,,,,,,,,,,507.35959580005147,507.3634560001083,508.1924648000859,508.18845220003277,1,508.1904516000068,508.1924648000859,508.1924648000859,508.68001940008253,508.68001940008253,508.67581350007094,up,0.3110362000297755,None,508.6758563000476,508.6758736000629,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
368,0,368,down,0.32742380001582205,None,None,,,368,0,368,0,508.68001940008253,,,,,,,,,,,,,,,,,,,,508.6760213000234,508.68001940008253,509.27631600003224,509.27201260009315,2,509.27423630002886,509.27631600003224,509.27631600003224,509.7631684000371,509.7631684000371,509.75974580005277,down,0.32742380001582205,None,509.7599278000416,509.7599483000813,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
369,0,369,up,0.38800039992202073,None,None,,,369,0,369,0,509.7631684000371,,,,,,,,,,,,,,,,,,,,509.76007420010865,509.7631684000371,510.6756939000916,510.6717148000607,1,510.67387610010337,510.6756939000916,510.6756939000916,511.1607043000404,511.1607043000404,511.1591679000994,up,0.38800039992202073,None,511.1592041000258,511.15922680008225,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
370,0,370,down,0.3445098999654874,None,None,,,370,0,370,0,511.1607043000404,,,,,,,,,,,,,,,,,,,,511.1593415000243,511.1607043000404,511.89655720000155,511.89339870004915,2,511.89539120008703,511.89655720000155,511.89655720000155,512.3839926000219,512.3839926000219,512.3800703000743,down,0.3445098999654874,None,512.3801061999984,512.380121299997,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
371,0,371,down,0.4189106000121683,None,None,,,371,0,371,0,512.3839926000219,,,,,,,,,,,,,,,,,,,,512.3802278999938,512.3839926000219,512.9005910000997,512.8968594000908,2,512.8988733000588,512.9005910000997,512.9005910000997,513.3882137000328,513.3882137000328,513.384600300109,down,0.4189106000121683,None,513.3846353000263,513.3846563000698,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
372,0,372,up,0.41587170003913343,None,None,,,372,0,372,0,513.3882137000328,,,,,,,,,,,,,,,,,,,,513.3847749000415,513.3882137000328,514.0922987000085,514.0884713000851,1,514.0904126000823,514.0922987000085,514.0922987000085,514.5799433001084,514.5799433001084,514.5765418000519,up,0.41587170003913343,None,514.576581500005,514.5766057000728,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
373,0,373,down,0.37466329999733716,None,None,,,373,0,373,0,514.5799433001084,,,,,,,,,,,,,,,,,,,,514.5767266000621,514.5799433001084,515.1048368000193,515.1010029000463,2,515.1028484000126,515.1048368000193,515.1048368000193,515.5924732000567,515.5924732000567,515.588275300106,down,0.37466329999733716,None,515.5883110000286,515.588326200028,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
374,0,374,down,0.4389661999884993,None,None,,,374,0,374,0,515.5924732000567,,,,,,,,,,,,,,,,,,,,515.5884574000956,515.5924732000567,516.396528000012,516.3925916000735,2,516.3946167000104,516.396528000012,516.396528000012,516.8839605000103,516.8839605000103,516.8813372000586,down,0.4389661999884993,None,516.881377200014,516.8813950000331,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
375,0,375,down,0.3714344999752939,None,None,,,375,0,375,0,516.8839605000103,,,,,,,,,,,,,,,,,,,,516.8815183000406,516.8839605000103,517.7923003000906,517.7884451000718,2,517.790300099994,517.7923003000906,517.7923003000906,518.2801541000372,518.2801541000372,518.2758819001028,down,0.3714344999752939,None,518.2759216000559,518.2759433001047,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
376,0,376,up,0.4459904000395909,None,None,,,376,0,376,0,518.2801541000372,,,,,,,,,,,,,,,,,,,,518.27608900005,518.2801541000372,518.8255979000824,518.8216841000831,1,518.8235792000778,518.8255979000824,518.8255979000824,519.3134057000279,519.3134057000279,519.309074100107,up,0.4459904000395909,None,519.3091105000349,519.309126600041,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
377,0,377,down,0.36412260006181896,None,None,,,377,0,377,0,519.3134057000279,,,,,,,,,,,,,,,,,,,,519.3092918000184,519.3134057000279,519.883968600072,519.8801915000658,2,519.8825504000997,519.883968600072,519.883968600072,520.3717599000083,520.3717599000083,520.3676786000142,down,0.36412260006181896,None,520.3677157000639,520.367731400067,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
378,0,378,down,0.34914750000461936,None,None,,,378,0,378,0,520.3717599000083,,,,,,,,,,,,,,,,,,,,520.3678576000966,520.3717599000083,521.3267562000547,521.3218300000299,2,521.3252154000802,521.3267562000547,521.3267562000547,521.8132012001006,521.8132012001006,521.8093342001084,down,0.34914750000461936,None,521.8093728000531,521.8093937000958,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
379,0,379,down,0.35547930002212524,None,None,,,379,0,379,0,521.8132012001006,,,,,,,,,,,,,,,,,,,,521.8095125000691,521.8132012001006,522.4881441000616,522.4842990000034,2,522.4863377000438,522.4881441000616,522.4881441000616,522.9756245000754,522.9756245000754,522.9718016000697,down,0.35547930002212524,None,522.9718377999961,522.9718541000038,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
380,0,380,up,0.4499719999730587,None,None,,,380,0,380,0,522.9756245000754,,,,,,,,,,,,,,,,,,,,522.9719670000486,522.9756245000754,523.5255623999983,523.5216104000574,1,523.523458700045,523.5255623999983,523.5255623999983,524.013284600107,524.013284600107,524.0091451000189,up,0.4499719999730587,None,524.0091898000101,524.0092082000338,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
381,0,381,up,0.374436300015077,None,None,,,381,0,381,0,524.013284600107,,,,,,,,,,,,,,,,,,,,524.0093448000262,524.013284600107,524.7631132000824,524.759274900076,1,524.7617453000275,524.7631132000824,524.7631132000824,525.2509719000664,525.2509719000664,525.2467791000381,up,0.374436300015077,None,525.2468175000977,525.2468387000263,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
382,0,382,down,0.4250840999884531,None,None,,,382,0,382,0,525.2509719000664,,,,,,,,,,,,,,,,,,,,525.2469907000195,525.2509719000664,525.8466821000911,525.8424625000916,2,525.84474770003,525.8466821000911,525.8466821000911,526.3340901000192,526.3340901000192,526.3299761000089,down,0.4250840999884531,None,526.3300190001028,526.3300407000352,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
383,0,383,up,0.36899999994784594,None,None,,,383,0,383,0,526.3340901000192,,,,,,,,,,,,,,,,,,,,526.3301745000063,526.3340901000192,527.1264063999988,527.1177319000708,1,527.1198359000264,527.1264063999988,527.1264063999988,527.6135787999956,527.6135787999956,527.6090380999958,up,0.36899999994784594,None,527.6090791000752,527.6090963000897,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
384,0,384,down,0.4776209000265226,None,None,,,384,0,384,0,527.6135787999956,,,,,,,,,,,,,,,,,,,,527.6092041000957,527.6135787999956,528.1506727000233,528.1430730000138,2,528.1449684000108,528.1506727000233,528.1506727000233,528.6382461000467,528.6382461000467,528.6340957001084,down,0.4776209000265226,None,528.6341336000478,528.6341549000936,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
385,0,385,up,0.29339749994687736,0.16766969999298453,None,,,385,0,385,0,528.6382461000467,,,,,,,,,,,,,,,,,,,,528.6342706000432,528.6382461000467,529.3505692000035,529.3471673000604,1,529.3489744000835,529.3505692000035,529.3505692000035,529.8384171000216,529.8384171000216,529.8341159000993,up,0.29339749994687736,0.16766969999298453,529.8341521000257,529.8341681000311,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
386,0,386,up,0.41771019995212555,None,None,,,386,0,386,0,529.8384171000216,,,,,,,,,,,,,,,,,,,,529.8342841000995,529.8384171000216,530.6342714000493,530.6312008000677,1,530.6329675000161,530.6342714000493,530.6342714000493,531.121572800097,531.121572800097,531.1176949000219,up,0.41771019995212555,None,531.1177336000837,531.1177491000853,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
387,0,387,down,0.2931927000172436,None,None,,,387,0,387,0,531.121572800097,,,,,,,,,,,,,,,,,,,,531.117897600052,531.121572800097,531.9345755000832,531.9299344000174,2,531.9333692000946,531.9345755000832,531.9345755000832,532.4214762001066,532.4214762001066,532.4176940000616,down,0.2931927000172436,None,532.4177311999956,532.4177513000323,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
388,0,388,down,0.3365496000042185,None,None,,,388,0,388,0,532.4214762001066,,,,,,,,,,,,,,,,,,,,532.4178733000299,532.4214762001066,533.234957800014,533.2299650000641,2,533.2336625000462,533.234957800014,533.234957800014,533.7214750000276,533.7214750000276,533.7186017000349,down,0.3365496000042185,None,533.7186463000253,533.7186616000254,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
389,0,389,down,0.34286850003991276,None,None,,,389,0,389,0,533.7214750000276,,,,,,,,,,,,,,,,,,,,533.718773700064,533.7214750000276,534.6298170000082,534.6260592000326,2,534.6284022000618,534.6298170000082,534.6298170000082,535.1177783000749,535.1177783000749,535.1132800000487,down,0.34286850003991276,None,535.1133168000961,535.1133325000992,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
390,0,390,up,0.4084068000083789,None,None,,,390,0,390,0,535.1177783000749,,,,,,,,,,,,,,,,,,,,535.1134625000414,535.1177783000749,535.8673872000072,535.8600380000426,1,535.8620501999976,535.8673872000072,535.8673872000072,536.3550021999981,536.3550021999981,536.3509134000633,up,0.4084068000083789,None,536.350950299995,536.3509708000347,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
391,0,391,down,0.3757987000280991,None,None,,,391,0,391,0,536.3550021999981,,,,,,,,,,,,,,,,,,,,536.351081800065,536.3550021999981,537.0800010000821,537.0761972001055,2,537.0784867000766,537.0800010000821,537.0800010000821,537.5673090000637,537.5673090000637,537.5638068000553,down,0.3757987000280991,None,537.5638417000882,537.5638649000321,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
392,0,392,up,0.36467819998506457,None,None,,,392,0,392,0,537.5673090000637,,,,,,,,,,,,,,,,,,,,537.5639791000867,537.5673090000637,538.1549711000407,538.1465309000341,1,538.148796100053,538.1549711000407,538.1549711000407,538.6422501000343,538.6422501000343,538.6384585000342,up,0.36467819998506457,None,538.6385039000306,538.6385206000414,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
393,0,393,None,,,None,,,393,0,393,0,538.6422501000343,,,,,,,,,,,,,,,,,,,,538.6386597000528,538.6422501000343,539.3304782001069,539.3259752000449,2,539.3283522001002,539.3304782001069,539.3304782001069,539.8172220000997,539.8172220000997,539.8133090001065,None,,,539.8133397001075,539.8133551001083,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
394,0,394,down,0.34560860006604344,None,None,,,394,0,394,0,539.8172220000997,,,,,,,,,,,,,,,,,,,,539.8134698000504,539.8172220000997,540.7089334001066,540.705082600005,2,540.7070854000049,540.7089334001066,540.7089334001066,541.1967544000363,541.1967544000363,541.1926508001052,down,0.34560860006604344,None,541.1926861000247,541.1927016000263,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
395,0,395,up,0.2857573999790475,None,None,,,395,0,395,0,541.1967544000363,,,,,,,,,,,,,,,,,,,,541.1928242000286,541.1967544000363,541.9506933999946,541.9467823000159,1,541.9488169000251,541.9506933999946,541.9506933999946,542.4382678000256,542.4382678000256,542.4344170000404,up,0.2857573999790475,None,542.4344550000969,542.4344711001031,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
396,0,396,up,0.4682080999482423,None,None,,,396,0,396,0,542.4382678000256,,,,,,,,,,,,,,,,,,,,542.4345907000825,542.4382678000256,542.9713983000256,542.9675841000862,1,542.9694003000623,542.9713983000256,542.9713983000256,543.4589048000053,543.4589048000053,543.4557125000283,up,0.4682080999482423,None,543.4557508000871,543.4557673000963,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
