thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,lsl_stream.started,lsl_stream.stopped,setup.started,setup.stopped,welcome.started,welcomeimg.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction.started,instructionimg.started,key_resp_2.started,instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation.started,cross.started,cross.stopped,fixation.stopped,trigger,face.started,faceStim.started,key_resp_3.started,faceStim.stopped,key_resp_3.stopped,face.stopped,trials.key_resp_3.keys,trials.key_resp_3.rt,trials.key_resp_3.duration,break_2.started,break_2.stopped,trials.key_resp_4.keys,breakimg.started,break2img.started,key_resp_4.started,breakimg.stopped,trials.key_resp_4.rt,trials.key_resp_4.duration,end.started,finish.started,end.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
97,0,97,down,0.3845844000006764,None,None,,,97,0,97,0,139.4477139999999,,,,,,,,,,,,,,,,,,,,139.43149389999962,139.4477139999999,140.39739089999966,140.38073739999982,2,140.38297129999955,140.39739089999966,140.39739089999966,,,140.8810211,down,0.3845844000006764,None,140.88107339999988,140.88109319999967,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
98,0,98,None,,,None,,,98,0,98,0,140.8972646000002,,,,,,,,,,,,,,,,,,,,140.88122269999985,140.8972646000002,141.61423339999965,141.59789759999967,1,141.60019929999999,141.61423339999965,141.61423339999965,142.1143521999993,142.1143521999993,142.09805330000017,None,,,142.09810689999995,142.09813549999944,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
99,0,99,None,,,None,,,99,0,99,0,142.1143521999993,,,,,,,,,,,,,,,,,,,,142.09830239999974,142.1143521999993,143.08078589999968,143.0644143999998,2,143.0665981000002,143.08078589999968,143.08078589999968,143.58093149999968,143.58093149999968,143.56446059999962,None,,,143.5644973999997,143.56451449999986,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
100,0,100,down,0.3942014999993262,None,None,,,100,0,100,0,143.58093149999968,,,,,,,,,,,,,,,,,,,,143.56463319999966,143.58093149999968,144.34788190000017,144.33147419999932,2,144.33420039999965,144.34788190000017,144.34788190000017,144.84791419999965,144.84791419999965,144.83161109999946,down,0.3942014999993262,None,144.83166919999985,144.83170040000005,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
101,0,101,None,,,None,,,101,0,101,0,144.84791419999965,,,,,,,,,,,,,,,,,,,,144.8318890999999,144.84791419999965,145.69775339999978,145.68129749999935,1,145.6840349999993,145.69775339999978,145.69775339999978,146.19767199999933,146.19767199999933,146.1811256000001,None,,,146.1811592999993,146.18117569999959,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
102,0,102,down,0.4555646999997407,None,None,,,102,0,102,0,146.19767199999933,,,,,,,,,,,,,,,,,,,,146.18129820000013,146.19767199999933,147.01434840000002,146.99783779999962,2,146.99998979999964,147.01434840000002,147.01434840000002,147.51432709999972,147.51432709999972,147.49802,down,0.4555646999997407,None,147.49807369999962,147.4981014999994,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
103,0,103,up,0.4391599000000497,None,None,,,103,0,103,0,147.51432709999972,,,,,,,,,,,,,,,,,,,,147.4982731,147.51432709999972,148.0307818000001,148.01406159999988,1,148.0163963999994,148.0307818000001,148.0307818000001,,,148.51443560000007,up,0.4391599000000497,None,148.51450489999934,148.51453719999972,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
104,0,104,down,0.4124936999996862,None,None,,,104,0,104,0,148.5308903999994,,,,,,,,,,,,,,,,,,,,148.51471909999964,148.5308903999994,149.49745230000008,149.48121509999964,2,149.48320389999935,149.49745230000008,149.49745230000008,149.99786140000015,149.99786140000015,149.98132669999995,down,0.4124936999996862,None,149.98138930000005,149.9814236000002,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
105,0,105,up,0.4318810000004305,None,None,,,105,0,105,0,149.99786140000015,,,,,,,,,,,,,,,,,,,,149.9816084999993,149.99786140000015,150.81398819999959,150.7977417000002,1,150.80004610000015,150.81398819999959,150.81398819999959,,,151.2980904999995,up,0.4318810000004305,None,151.29814149999947,151.2981609999997,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
106,0,106,None,,,None,,,106,0,106,0,151.31445799999983,,,,,,,,,,,,,,,,,,,,151.29831079999985,151.31445799999983,152.21447979999994,152.1978798,2,152.19979479999984,152.21447979999994,152.21447979999994,152.7146216000001,152.7146216000001,152.69788189999963,None,,,152.69791769999938,152.69793459999983,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
107,0,107,down,0.41791620000003604,None,None,,,107,0,107,0,152.7146216000001,,,,,,,,,,,,,,,,,,,,152.69805519999954,152.7146216000001,153.5644384999996,153.54806909999934,2,153.5502832000002,153.5644384999996,153.5644384999996,154.06468219999988,154.06468219999988,154.04782590000013,down,0.41791620000003604,None,154.04789879999953,154.04793109999991,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
108,0,108,None,,,None,,,108,0,108,0,154.06468219999988,,,,,,,,,,,,,,,,,,,,154.04813459999968,154.06468219999988,154.93082090000007,154.91443939999954,2,154.91628820000005,154.93082090000007,154.93082090000007,,,155.4152809999996,None,,,155.4153428999998,155.41537939999944,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
109,0,109,None,,,None,,,109,0,109,0,155.43129769999996,,,,,,,,,,,,,,,,,,,,155.41561959999945,155.43129769999996,156.26424029999998,156.24792230000003,2,156.2503259999994,156.26424029999998,156.26424029999998,156.76391289999992,156.76391289999992,156.74747209999987,None,,,156.74751829999968,156.74754699999994,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
110,0,110,down,0.37738509999962844,None,None,,,110,0,110,0,156.76391289999992,,,,,,,,,,,,,,,,,,,,156.7477229999995,156.76391289999992,157.58052009999938,157.56502420000015,2,157.56825489999937,157.58052009999938,157.58052009999938,158.0809959999997,158.0809959999997,158.06475129999944,down,0.37738509999962844,None,158.06479239999953,158.0648089999995,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
111,0,111,None,,,None,,,111,0,111,0,158.0809959999997,,,,,,,,,,,,,,,,,,,,158.06493429999955,158.0809959999997,158.6142893999995,158.5979201,2,158.60003700000016,158.6142893999995,158.6142893999995,159.11450759999934,159.11450759999934,159.09793749999972,None,,,159.09798390000014,159.09801069999958,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
112,0,112,up,0.3887343000005785,None,None,,,112,0,112,0,159.11450759999934,,,,,,,,,,,,,,,,,,,,159.09818519999953,159.11450759999934,159.68109129999993,159.66466059999948,1,159.66685150000012,159.68109129999993,159.68109129999993,160.1812291999995,160.1812291999995,160.16452279999976,up,0.3887343000005785,None,160.16456310000012,160.16458039999998,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
113,0,113,None,,,None,,,113,0,113,0,160.1812291999995,,,,,,,,,,,,,,,,,,,,160.1647008,160.1812291999995,161.09778730000016,161.08107589999963,2,161.08290679999936,161.09778730000016,161.09778730000016,,,161.5816589999995,None,,,161.58173759999954,161.58176659999936,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
114,0,114,down,0.38417029999982333,None,None,,,114,0,114,0,161.5975354000002,,,,,,,,,,,,,,,,,,,,161.58195929999965,161.5975354000002,162.59797059999983,162.58151970000017,2,162.58374999999978,162.59797059999983,162.59797059999983,163.09772069999963,163.09772069999963,163.08127389999936,down,0.38417029999982333,None,163.0813145000002,163.08133050000015,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
115,0,115,up,0.4583362000003035,None,None,,,115,0,115,0,163.09772069999963,,,,,,,,,,,,,,,,,,,,163.08146099999976,163.09772069999963,163.7475743999994,163.73133489999964,1,163.73354459999973,163.7475743999994,163.7475743999994,164.2478803999993,164.2478803999993,164.23129249999965,up,0.4583362000003035,None,164.23134449999998,164.23136220000015,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
116,0,116,None,,,None,,,116,0,116,0,164.2478803999993,,,,,,,,,,,,,,,,,,,,164.2315036,164.2478803999993,164.89745099999982,164.88136510000004,2,164.88343889999942,164.89745099999982,164.89745099999982,165.39770390000012,165.39770390000012,165.3807702999993,None,,,165.38082049999957,165.3808513999993,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
117,0,117,down,0.3872879999998986,None,None,,,117,0,117,0,165.39770390000012,,,,,,,,,,,,,,,,,,,,165.38103150000006,165.39770390000012,166.31453049999982,166.29795299999932,2,166.29987840000013,166.31453049999982,166.31453049999982,166.81440310000016,166.81440310000016,166.79784649999965,down,0.3872879999998986,None,166.79788719999942,166.7979035999997,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
118,0,118,down,0.4508452000000034,None,None,,,118,0,118,0,166.81440310000016,,,,,,,,,,,,,,,,,,,,166.79802279999967,166.81440310000016,167.53107569999975,167.5150440999996,2,167.51732209999955,167.53107569999975,167.53107569999975,168.03048020000006,168.03048020000006,168.01442429999952,down,0.4508452000000034,None,168.01448429999982,168.01451649999944,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
119,0,119,up,0.42126569999982166,None,None,,,119,0,119,0,168.03048020000006,,,,,,,,,,,,,,,,,,,,168.0147023999998,168.03048020000006,168.86457919999975,168.84789889999956,1,168.8505199000001,168.86457919999975,168.86457919999975,169.36425669999971,169.36425669999971,169.34773419999965,up,0.42126569999982166,None,169.34779399999934,169.34782329999962,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
120,0,120,None,,,None,,,120,0,120,0,169.36425669999971,,,,,,,,,,,,,,,,,,,,169.3480056999997,169.36425669999971,170.29778559999977,170.2812127999996,1,170.28332020000016,170.29778559999977,170.29778559999977,170.79761379999945,170.79761379999945,170.7812156,None,,,170.78124930000013,170.78126679999968,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
121,0,121,None,,,None,,,121,0,121,0,170.79761379999945,,,,,,,,,,,,,,,,,,,,170.78138539999964,170.79761379999945,171.74717239999973,171.7311882999993,2,171.73361119999936,171.74717239999973,171.74717239999973,172.24761409999974,172.24761409999974,172.2314249000001,None,,,172.23146189999989,172.23147869999957,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
122,0,122,down,0.4029902000002039,None,None,,,122,0,122,0,172.24761409999974,,,,,,,,,,,,,,,,,,,,172.23163179999938,172.24761409999974,173.1309225999994,173.114595,1,173.11688499999946,173.1309225999994,173.1309225999994,,,173.61504699999932,down,0.4029902000002039,None,173.6151104999999,173.61513419999937,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
123,0,123,None,,,None,,,123,0,123,0,173.6310708000001,,,,,,,,,,,,,,,,,,,,173.61530709999988,173.6310708000001,174.14718399999947,174.1306614999994,1,174.1328284000001,174.14718399999947,174.14718399999947,,,174.63123199999973,None,,,174.63128979999965,174.63132549999955,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
124,0,124,down,0.3911996000006184,None,None,,,124,0,124,0,174.64776019999954,,,,,,,,,,,,,,,,,,,,174.6315595999995,174.64776019999954,175.2307891999999,175.21452409999984,2,175.2169211999999,175.2307891999999,175.2307891999999,,,175.71466789999977,down,0.3911996000006184,None,175.71472949999952,175.7147513,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
125,0,125,up,0.30661419999978534,0.14398419999997714,None,,,125,0,125,0,175.7310953999995,,,,,,,,,,,,,,,,,,,,175.7149099999997,175.7310953999995,176.7312065999995,176.71462979999978,1,176.7168418000001,176.7312065999995,176.7312065999995,177.2312191000001,177.2312191000001,177.21450490000007,up,0.30661419999978534,0.14398419999997714,177.2145505999997,177.21456959999978,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
126,0,126,None,,,None,,,126,0,126,0,177.2312191000001,,,,,,,,,,,,,,,,,,,,177.21472649999941,177.2312191000001,177.86450429999968,177.84804499999973,2,177.85041790000014,177.86450429999968,177.86450429999968,178.36431139999968,178.36431139999968,178.34778000000006,None,,,178.34782799999994,178.3478580000001,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
127,0,127,up,0.4054841999995915,0.047995100000662205,None,,,127,0,127,0,178.36431139999968,,,,,,,,,,,,,,,,,,,,178.34805030000007,178.36431139999968,179.0803876,179.0644113999997,2,179.06657519999953,179.0803876,179.0803876,,,179.5648741999994,up,0.4054841999995915,0.047995100000662205,179.5649341999997,179.56495610000002,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
128,0,128,None,,,None,,,128,0,128,0,179.58121779999965,,,,,,,,,,,,,,,,,,,,179.56512750000002,179.58121779999965,180.5808637,180.56457520000004,2,180.5677485999995,180.5808637,180.5808637,181.08112559999972,181.08112559999972,181.06433329999982,None,,,181.06439880000016,181.06443369999943,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
129,0,129,None,,,None,,,129,0,129,0,181.08112559999972,,,,,,,,,,,,,,,,,,,,181.06462949999968,181.08112559999972,181.7980649000001,181.7807143,1,181.78356350000013,181.7980649000001,181.7980649000001,,,182.2972968999993,None,,,182.29735569999957,182.29739100000006,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
130,0,130,None,,,None,,,130,0,130,0,182.3138815000002,,,,,,,,,,,,,,,,,,,,182.29759860000013,182.3138815000002,182.96431669999947,182.9476684000001,1,182.94975989999966,182.96431669999947,182.96431669999947,183.4643159999996,183.4643159999996,183.44747559999996,None,,,183.44751929999984,183.44754589999957,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
131,0,131,None,,,None,,,131,0,131,0,183.4643159999996,,,,,,,,,,,,,,,,,,,,183.44771390000005,183.4643159999996,184.16424240000015,184.1473802999999,1,184.14959360000012,184.16424240000015,184.16424240000015,184.66461069999968,184.66461069999968,184.64755280000008,None,,,184.64760969999952,184.6476402999997,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
132,0,132,down,0.42960279999988416,None,None,,,132,0,132,0,184.66461069999968,,,,,,,,,,,,,,,,,,,,184.6478347000002,184.66461069999968,185.26429449999978,185.24795209999957,1,185.25004669999998,185.26429449999978,185.26429449999978,,,185.74814909999986,down,0.42960279999988416,None,185.74820550000004,185.74822549999953,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
133,0,133,None,,,None,,,133,0,133,0,185.76414769999974,,,,,,,,,,,,,,,,,,,,185.74836330000016,185.76414769999974,186.34721649999938,186.33083410000017,2,186.3330836999994,186.34721649999938,186.34721649999938,186.8470513000002,186.8470513000002,186.83073590000004,None,,,186.83078279999972,186.83081049999964,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
134,0,134,up,0.4122545000000173,None,None,,,134,0,134,0,186.8470513000002,,,,,,,,,,,,,,,,,,,,186.83097779999935,186.8470513000002,187.69768919999933,187.68102079999971,1,187.68380100000013,187.69768919999933,187.69768919999933,,,188.18124309999985,up,0.4122545000000173,None,188.18132049999986,188.18135540000003,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
135,0,135,None,,,None,,,135,0,135,0,188.1977281999998,,,,,,,,,,,,,,,,,,,,188.18155399999978,188.1977281999998,188.8808871000001,188.86433699999998,2,188.86622739999984,188.8808871000001,188.8808871000001,189.38038909999977,189.38038909999977,189.36394010000004,None,,,189.36399249999977,189.36401999999998,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
136,0,136,down,0.3869846999996298,None,None,,,136,0,136,0,189.38038909999977,,,,,,,,,,,,,,,,,,,,189.36419289999958,189.38038909999977,190.33091030000014,190.31455769999957,2,190.31699369999933,190.33091030000014,190.33091030000014,,,190.81472609999946,down,0.3869846999996298,None,190.81479929999932,190.81483070000013,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
